,State,Step,Susceptible,Infected,Removed,Dead,GDP Drop
16,Kentucky,16,1965000,995000,1500000,5000,0.012273236282194825
17,Kentucky,17,1915000,950000,1595000,5000,0.01187010078387456
18,Kentucky,18,1905000,890000,1665000,5000,0.011690929451287775
19,Kentucky,19,1850000,875000,1735000,5000,0.01151175811870099
20,Kentucky,20,1810000,805000,1845000,5000,0.011466965285554296
21,Kentucky,21,1770000,760000,1930000,5000,0.011377379619260905
22,Kentucky,22,1705000,700000,2055000,5000,0.011287793952967511
23,Kentucky,23,1695000,620000,2145000,5000,0.011287793952967511
24,Kentucky,24,1665000,540000,2255000,5000,0.011243001119820814
25,Kentucky,25,1630000,470000,2360000,5000,0.011243001119820814
26,Kentucky,26,1600000,410000,2450000,5000,0.011198208286674118
27,Kentucky,27,1585000,315000,2560000,5000,0.011198208286674118
28,Kentucky,28,1560000,255000,2645000,5000,0.011198208286674118
29,Kentucky,29,1550000,215000,2695000,5000,0.011198208286674118
30,Kentucky,30,1535000,170000,2755000,5000,0.011153415453527422
31,Kentucky,31,1530000,160000,2770000,5000,0.011153415453527422
32,Kentucky,32,1520000,125000,2815000,5000,0.011108622620380726
33,Kentucky,33,1500000,95000,2865000,5000,0.011108622620380726
34,Kentucky,34,1475000,70000,2915000,5000,0.011108622620380726
35,Kentucky,35,1470000,20000,2970000,5000,0.011108622620380726
36,Kentucky,36,1455000,15000,2990000,5000,0.011108622620380726
37,Kentucky,37,1445000,10000,3005000,5000,0.011108622620380726
38,Kentucky,38,1440000,5000,3015000,5000,0.011063829787234032
39,Kentucky,39,1420000,5000,3035000,5000,0.011019036954087336
40,Kentucky,40,1410000,5000,3045000,5000,0.011019036954087336
41,Kentucky,41,1410000,5000,3045000,5000,0.011019036954087336
42,Kentucky,42,1400000,5000,3055000,5000,0.011019036954087336
43,Kentucky,43,1400000,10000,3050000,5000,0.011019036954087336
44,Kentucky,44,1400000,5000,3055000,5000,0.011019036954087336
45,Kentucky,45,1400000,5000,3055000,5000,0.011019036954087336
46,Kentucky,46,1370000,10000,3080000,5000,0.010974244120940639
47,Kentucky,47,1350000,15000,3095000,5000,0.010974244120940639
48,Kentucky,48,1330000,10000,3120000,5000,0.010974244120940639
49,Kentucky,49,1330000,0,3130000,5000,0.010974244120940639
50,Kentucky,50,1315000,15000,3130000,5000,0.010929451287793943
51,Kentucky,51,1310000,5000,3145000,5000,0.010884658454647245
52,Kentucky,52,1300000,5000,3155000,5000,0.010884658454647245
53,Kentucky,53,1290000,5000,3165000,5000,0.010884658454647245
54,Kentucky,54,1300000,5000,3155000,5000,0.01083986562150055
55,Kentucky,55,1295000,10000,3155000,5000,0.01083986562150055
56,Kentucky,56,1300000,5000,3155000,5000,0.010795072788353854
57,Kentucky,57,1295000,5000,3160000,5000,0.010795072788353854
58,Kentucky,58,1270000,15000,3175000,5000,0.010795072788353854
59,Kentucky,59,1270000,5000,3185000,5000,0.010750279955207158
60,Kentucky,60,1265000,10000,3185000,5000,0.010750279955207158
61,Kentucky,61,1265000,5000,3190000,5000,0.010750279955207158
62,Kentucky,62,1275000,0,3185000,5000,0.010660694288913765
63,Kentucky,63,1275000,20000,3165000,5000,0.010660694288913765
64,Kentucky,64,1290000,0,3170000,5000,0.010481522956326981
65,Kentucky,65,1285000,10000,3165000,5000,0.010481522956326981
66,Kentucky,66,1290000,0,3170000,5000,0.010436730123180285
67,Kentucky,67,1300000,0,3160000,5000,0.010391937290033588
68,Kentucky,68,1300000,5000,3155000,5000,0.010391937290033588
69,Kentucky,69,1305000,0,3155000,5000,0.010302351623740196
70,Kentucky,70,1310000,5000,3145000,5000,0.010302351623740196
71,Kentucky,71,1315000,0,3145000,5000,0.010257558790593502
72,Kentucky,72,1320000,10000,3130000,5000,0.010257558790593502
73,Kentucky,73,1330000,0,3130000,5000,0.010212765957446805
74,Kentucky,74,1345000,5000,3110000,5000,0.010167973124300109
75,Kentucky,75,1350000,5000,3105000,5000,0.010078387458006717
76,Kentucky,76,1370000,0,3090000,5000,0.01003359462486002
77,Kentucky,77,1365000,5000,3090000,5000,0.01003359462486002
78,Kentucky,78,1385000,20000,3055000,5000,0.009944008958566626
79,Kentucky,79,1380000,5000,3075000,5000,0.009944008958566626
80,Kentucky,80,1385000,5000,3070000,5000,0.009944008958566626
81,Kentucky,81,1395000,15000,3050000,5000,0.009854423292273234
82,Kentucky,82,1405000,0,3055000,5000,0.009764837625979843
83,Kentucky,83,1425000,0,3035000,5000,0.00958566629339306
84,Kentucky,84,1445000,10000,3005000,5000,0.009496080627099668
85,Kentucky,85,1440000,10000,3010000,5000,0.009361702127659579
86,Kentucky,86,1445000,5000,3010000,5000,0.009316909294512883
87,Kentucky,87,1440000,5000,3015000,5000,0.009272116461366185
88,Kentucky,88,1440000,15000,3005000,5000,0.009272116461366185
89,Kentucky,89,1460000,10000,2990000,5000,0.009182530795072792
90,Kentucky,90,1470000,5000,2985000,5000,0.009092945128779398
91,Kentucky,91,1490000,15000,2955000,5000,0.009003359462486007
92,Kentucky,92,1490000,15000,2955000,5000,0.008913773796192615
93,Kentucky,93,1495000,5000,2960000,5000,0.008824188129899222
94,Kentucky,94,1525000,5000,2930000,5000,0.008734602463605828
95,Kentucky,95,1510000,15000,2935000,5000,0.008689809630459133
96,Kentucky,96,1540000,15000,2905000,5000,0.00860022396416574
97,Kentucky,97,1580000,0,2880000,5000,0.00846584546472565
98,Kentucky,98,1600000,10000,2850000,5000,0.008376259798432257
99,Kentucky,99,1625000,5000,2830000,5000,0.008241881298992167
0,Oregon,0,3650000,40000,525000,0,0.04018979833926404
1,Oregon,1,3565000,125000,525000,0,0.03549228944246696
2,Oregon,2,3485000,205000,525000,0,0.031553973902728016
3,Oregon,3,3420000,270000,525000,0,0.028137603795966526
4,Oregon,4,3325000,365000,525000,0,0.024673784104388898
5,Oregon,5,3255000,435000,525000,0,0.021874258600237118
6,Oregon,6,3165000,520000,530000,0,0.01931198102016598
7,Oregon,7,3070000,610000,535000,0,0.01722419928825615
8,Oregon,8,2975000,695000,545000,0,0.015516014234875386
9,Oregon,9,2840000,820000,555000,0,0.013380782918149427
10,Oregon,10,2775000,870000,570000,0,0.012194543297746123
11,Oregon,11,2730000,910000,575000,0,0.011055753262158949
12,Oregon,12,2670000,945000,600000,0,0.010391459074733092
13,Oregon,13,2625000,975000,615000,0,0.009584816132858841
14,Oregon,14,2555000,995000,665000,0,0.009062870699881383
15,Oregon,15,2505000,975000,735000,0,0.008635824436536186
16,Oregon,16,2475000,920000,820000,0,0.008303677342823257
17,Oregon,17,2405000,935000,875000,0,0.007829181494661927
18,Oregon,18,2350000,930000,935000,0,0.007259786476868333
19,Oregon,19,2295000,910000,1010000,0,0.0069276393831554026
20,Oregon,20,2245000,880000,1090000,0,0.006690391459074738
21,Oregon,21,2185000,850000,1180000,0,0.006500593119810207
22,Oregon,22,2165000,715000,1335000,0,0.006168446026097276
23,Oregon,23,2105000,685000,1425000,0,0.00607354685646501
24,Oregon,24,2065000,620000,1530000,0,0.005883748517200479
25,Oregon,25,2035000,530000,1650000,0,0.0057888493475682125
26,Oregon,26,1985000,490000,1740000,0,0.0057888493475682125
27,Oregon,27,1955000,430000,1830000,0,0.00574139976275208
28,Oregon,28,1945000,360000,1905000,5000,0.00574139976275208
29,Oregon,29,1920000,315000,1975000,5000,0.00574139976275208
30,Oregon,30,1895000,230000,2085000,5000,0.00574139976275208
31,Oregon,31,1880000,155000,2175000,5000,0.00574139976275208
32,Oregon,32,1840000,115000,2255000,5000,0.00574139976275208
33,Oregon,33,1825000,85000,2300000,5000,0.005693950177935947
34,Oregon,34,1800000,70000,2340000,5000,0.005693950177935947
35,Oregon,35,1795000,40000,2375000,5000,0.005693950177935947
36,Oregon,36,1780000,30000,2400000,5000,0.005693950177935947
37,Oregon,37,1745000,25000,2440000,5000,0.005693950177935947
38,Oregon,38,1735000,15000,2460000,5000,0.005693950177935947
39,Oregon,39,1715000,10000,2485000,5000,0.005693950177935947
40,Oregon,40,1710000,20000,2480000,5000,0.005693950177935947
41,Oregon,41,1690000,10000,2510000,5000,0.005693950177935947
42,Oregon,42,1675000,5000,2530000,5000,0.005693950177935947
43,Oregon,43,1675000,0,2535000,5000,0.005646500593119814
44,Oregon,44,1665000,5000,2540000,5000,0.005646500593119814
45,Oregon,45,1660000,10000,2540000,5000,0.005646500593119814
46,Oregon,46,1640000,20000,2550000,5000,0.005646500593119814
47,Oregon,47,1635000,5000,2570000,5000,0.005599051008303681
48,Oregon,48,1635000,10000,2565000,5000,0.005599051008303681
49,Oregon,49,1630000,0,2580000,5000,0.005551601423487549
50,Oregon,50,1625000,5000,2580000,5000,0.005551601423487549
51,Oregon,51,1630000,0,2580000,5000,0.005551601423487549
52,Oregon,52,1635000,5000,2570000,5000,0.005551601423487549
53,Oregon,53,1625000,0,2585000,5000,0.005551601423487549
54,Oregon,54,1615000,10000,2585000,5000,0.005551601423487549
55,Oregon,55,1610000,5000,2595000,5000,0.005551601423487549
56,Oregon,56,1610000,10000,2590000,5000,0.005551601423487549
57,Oregon,57,1605000,0,2605000,5000,0.005551601423487549
58,Oregon,58,1595000,0,2615000,5000,0.005504151838671416
59,Oregon,59,1590000,10000,2610000,5000,0.005504151838671416
60,Oregon,60,1585000,5000,2620000,5000,0.005504151838671416
61,Oregon,61,1590000,5000,2615000,5000,0.005456702253855282
62,Oregon,62,1585000,5000,2620000,5000,0.005456702253855282
63,Oregon,63,1600000,0,2610000,5000,0.005409252669039149
64,Oregon,64,1610000,5000,2595000,5000,0.005409252669039149
65,Oregon,65,1605000,0,2605000,5000,0.005409252669039149
66,Oregon,66,1630000,15000,2565000,5000,0.005409252669039149
67,Oregon,67,1645000,10000,2555000,5000,0.005409252669039149
68,Oregon,68,1655000,5000,2550000,5000,0.005409252669039149
69,Oregon,69,1660000,10000,2540000,5000,0.005409252669039149
70,Oregon,70,1655000,5000,2550000,5000,0.005409252669039149
71,Oregon,71,1645000,10000,2555000,5000,0.005361803084223017
72,Oregon,72,1655000,5000,2550000,5000,0.005266903914590751
73,Oregon,73,1655000,20000,2535000,5000,0.005219454329774618
74,Oregon,74,1670000,5000,2535000,5000,0.005219454329774618
75,Oregon,75,1675000,5000,2530000,5000,0.005219454329774618
76,Oregon,76,1675000,5000,2530000,5000,0.005219454329774618
77,Oregon,77,1670000,10000,2530000,5000,0.005219454329774618
78,Oregon,78,1670000,15000,2525000,5000,0.005219454329774618
79,Oregon,79,1675000,20000,2515000,5000,0.005219454329774618
80,Oregon,80,1675000,25000,2510000,5000,0.0051720047449584855
81,Oregon,81,1690000,0,2520000,5000,0.0051720047449584855
82,Oregon,82,1700000,5000,2505000,5000,0.005124555160142352
83,Oregon,83,1695000,15000,2500000,5000,0.005124555160142352
84,Oregon,84,1710000,10000,2490000,5000,0.005077105575326219
85,Oregon,85,1730000,10000,2470000,5000,0.005029655990510086
86,Oregon,86,1745000,10000,2455000,5000,0.005029655990510086
87,Oregon,87,1775000,0,2435000,5000,0.005029655990510086
88,Oregon,88,1790000,5000,2415000,5000,0.004934756820877821
89,Oregon,89,1795000,15000,2400000,5000,0.004792408066429422
90,Oregon,90,1815000,10000,2385000,5000,0.004744958481613289
91,Oregon,91,1835000,20000,2355000,5000,0.004697508896797156
92,Oregon,92,1855000,5000,2350000,5000,0.004650059311981023
93,Oregon,93,1855000,10000,2345000,5000,0.0046026097271648905
94,Oregon,94,1860000,5000,2345000,5000,0.004555160142348758
95,Oregon,95,1870000,10000,2330000,5000,0.004555160142348758
96,Oregon,96,1895000,0,2315000,5000,0.004507710557532625
97,Oregon,97,1905000,5000,2300000,5000,0.004507710557532625
98,Oregon,98,1920000,5000,2285000,5000,0.004507710557532625
99,Oregon,99,1920000,15000,2275000,5000,0.0044128113879003585
0,Oklahoma,0,2555000,100000,1300000,0,0.03914032869785035
1,Oklahoma,1,2445000,215000,1295000,0,0.03580278128950654
2,Oklahoma,2,2390000,270000,1295000,0,0.032768647281921255
3,Oklahoma,3,2305000,350000,1300000,0,0.029633375474083134
4,Oklahoma,4,2240000,415000,1300000,0,0.027155499367888507
5,Oklahoma,5,2180000,475000,1300000,0,0.025031605562578822
6,Oklahoma,6,2135000,520000,1300000,0,0.02270543615676345
7,Oklahoma,7,2095000,550000,1310000,0,0.02093552465233871
8,Oklahoma,8,2065000,560000,1330000,0,0.019873577749683864
9,Oklahoma,9,2015000,605000,1335000,0,0.01865992414664974
10,Oklahoma,10,1945000,660000,1350000,0,0.01749683944374204
11,Oklahoma,11,1900000,705000,1350000,0,0.01633375474083434
12,Oklahoma,12,1860000,730000,1365000,0,0.015474083438685171
13,Oklahoma,13,1845000,725000,1385000,0,0.014867256637168107
14,Oklahoma,14,1805000,730000,1420000,0,0.014310998735777469
15,Oklahoma,15,1750000,750000,1455000,0,0.014209860935524623
16,Oklahoma,16,1705000,745000,1505000,0,0.013855878634639673
17,Oklahoma,17,1665000,715000,1575000,0,0.013501896333754718
18,Oklahoma,18,1605000,710000,1640000,0,0.013350189633375453
19,Oklahoma,19,1555000,685000,1715000,0,0.013198482932996188
20,Oklahoma,20,1520000,610000,1825000,0,0.013046776232616923
21,Oklahoma,21,1490000,565000,1900000,0,0.012996207332490501
22,Oklahoma,22,1450000,490000,2015000,0,0.012844500632111237
23,Oklahoma,23,1440000,420000,2095000,0,0.012793931731984814
24,Oklahoma,24,1430000,350000,2175000,0,0.012743362831858394
25,Oklahoma,25,1395000,295000,2265000,0,0.012743362831858394
26,Oklahoma,26,1370000,225000,2360000,0,0.012642225031605551
27,Oklahoma,27,1355000,170000,2430000,0,0.012642225031605551
28,Oklahoma,28,1335000,155000,2465000,0,0.012642225031605551
29,Oklahoma,29,1315000,130000,2510000,0,0.012591656131479128
30,Oklahoma,30,1310000,115000,2530000,0,0.012591656131479128
31,Oklahoma,31,1300000,80000,2575000,0,0.012541087231352707
32,Oklahoma,32,1285000,65000,2605000,0,0.012541087231352707
33,Oklahoma,33,1280000,40000,2635000,0,0.012541087231352707
34,Oklahoma,34,1265000,35000,2655000,0,0.012541087231352707
35,Oklahoma,35,1255000,30000,2670000,0,0.012541087231352707
36,Oklahoma,36,1250000,5000,2700000,0,0.012541087231352707
37,Oklahoma,37,1235000,15000,2705000,0,0.012541087231352707
38,Oklahoma,38,1220000,5000,2725000,5000,0.012541087231352707
39,Oklahoma,39,1210000,15000,2725000,5000,0.012541087231352707
40,Oklahoma,40,1200000,15000,2735000,5000,0.012490518331226285
41,Oklahoma,41,1190000,15000,2745000,5000,0.012490518331226285
42,Oklahoma,42,1185000,0,2765000,5000,0.012490518331226285
43,Oklahoma,43,1175000,0,2775000,5000,0.012439949431099863
44,Oklahoma,44,1155000,15000,2780000,5000,0.012439949431099863
45,Oklahoma,45,1145000,5000,2800000,5000,0.012439949431099863
46,Oklahoma,46,1140000,0,2810000,5000,0.012439949431099863
47,Oklahoma,47,1140000,0,2810000,5000,0.012439949431099863
48,Oklahoma,48,1135000,5000,2810000,5000,0.01238938053097344
49,Oklahoma,49,1135000,5000,2810000,5000,0.01238938053097344
50,Oklahoma,50,1125000,10000,2815000,5000,0.01238938053097344
51,Oklahoma,51,1125000,0,2825000,5000,0.01238938053097344
52,Oklahoma,52,1115000,5000,2830000,5000,0.01238938053097344
53,Oklahoma,53,1115000,5000,2830000,5000,0.01238938053097344
54,Oklahoma,54,1115000,0,2835000,5000,0.01238938053097344
55,Oklahoma,55,1130000,0,2820000,5000,0.01238938053097344
56,Oklahoma,56,1120000,10000,2820000,5000,0.01238938053097344
57,Oklahoma,57,1125000,0,2825000,5000,0.01238938053097344
58,Oklahoma,58,1135000,0,2815000,5000,0.01238938053097344
59,Oklahoma,59,1135000,5000,2810000,5000,0.01238938053097344
60,Oklahoma,60,1140000,0,2810000,5000,0.01233881163084702
61,Oklahoma,61,1135000,10000,2805000,5000,0.01233881163084702
62,Oklahoma,62,1130000,5000,2815000,5000,0.01233881163084702
63,Oklahoma,63,1125000,5000,2820000,5000,0.01233881163084702
64,Oklahoma,64,1135000,0,2815000,5000,0.01233881163084702
65,Oklahoma,65,1140000,5000,2805000,5000,0.01233881163084702
66,Oklahoma,66,1140000,5000,2805000,5000,0.01233881163084702
67,Oklahoma,67,1135000,5000,2810000,5000,0.01233881163084702
68,Oklahoma,68,1130000,5000,2815000,5000,0.01233881163084702
69,Oklahoma,69,1135000,0,2815000,5000,0.01233881163084702
70,Oklahoma,70,1125000,5000,2820000,5000,0.01233881163084702
71,Oklahoma,71,1140000,5000,2805000,5000,0.01233881163084702
72,Oklahoma,72,1155000,0,2795000,5000,0.01233881163084702
73,Oklahoma,73,1155000,5000,2790000,5000,0.01233881163084702
74,Oklahoma,74,1170000,0,2780000,5000,0.012288242730720598
75,Oklahoma,75,1185000,10000,2755000,5000,0.012237673830594176
76,Oklahoma,76,1185000,5000,2760000,5000,0.012237673830594176
77,Oklahoma,77,1190000,5000,2755000,5000,0.012085967130214908
78,Oklahoma,78,1190000,5000,2755000,5000,0.012035398230088486
79,Oklahoma,79,1220000,0,2730000,5000,0.011984829329962065
80,Oklahoma,80,1225000,0,2725000,5000,0.011883691529709221
81,Oklahoma,81,1245000,0,2705000,5000,0.011883691529709221
82,Oklahoma,82,1255000,5000,2690000,5000,0.011833122629582799
83,Oklahoma,83,1260000,15000,2675000,5000,0.011782553729456378
84,Oklahoma,84,1285000,5000,2660000,5000,0.011731984829329956
85,Oklahoma,85,1280000,10000,2660000,5000,0.011731984829329956
86,Oklahoma,86,1300000,15000,2635000,5000,0.01152970922882427
87,Oklahoma,87,1310000,15000,2625000,5000,0.011479140328697847
88,Oklahoma,88,1310000,10000,2630000,5000,0.011378002528445005
89,Oklahoma,89,1300000,15000,2635000,5000,0.011378002528445005
90,Oklahoma,90,1325000,5000,2620000,5000,0.011378002528445005
91,Oklahoma,91,1360000,10000,2580000,5000,0.011125158027812892
92,Oklahoma,92,1400000,0,2550000,5000,0.010973451327433626
93,Oklahoma,93,1410000,5000,2535000,5000,0.010670037926675096
94,Oklahoma,94,1440000,15000,2495000,5000,0.01051833122629583
95,Oklahoma,95,1460000,10000,2480000,5000,0.01046776232616941
96,Oklahoma,96,1495000,5000,2450000,5000,0.010265486725663723
97,Oklahoma,97,1490000,5000,2455000,5000,0.010164348925410878
98,Oklahoma,98,1500000,15000,2435000,5000,0.010012642225031612
99,Oklahoma,99,1500000,30000,2420000,5000,0.009860935524652345
0,Puerto Rico,0,3350000,20000,380000,,0.04042666666666618
1,Puerto Rico,1,3250000,120000,380000,,0.03583999999999961
2,Puerto Rico,2,3160000,210000,380000,,0.03130666666666637
3,Puerto Rico,3,3065000,305000,380000,,0.02762666666666645
4,Puerto Rico,4,2940000,430000,380000,,0.023999999999999837
5,Puerto Rico,5,2850000,510000,390000,,0.020959999999999906
6,Puerto Rico,6,2780000,570000,400000,,0.018666666666666606
7,Puerto Rico,7,2680000,665000,405000,,0.01631999999999996
8,Puerto Rico,8,2585000,760000,405000,,0.014079999999999981
9,Puerto Rico,9,2525000,800000,425000,,0.01274666666666666
10,Puerto Rico,10,2450000,860000,440000,,0.011253333333333337
11,Puerto Rico,11,2405000,890000,455000,,0.010453333333333342
12,Puerto Rico,12,2330000,920000,500000,,0.009280000000000007
13,Puerto Rico,13,2265000,960000,525000,,0.008800000000000007
14,Puerto Rico,14,2230000,960000,560000,,0.007893333333333339
15,Puerto Rico,15,2170000,965000,615000,,0.007573333333333339
16,Puerto Rico,16,2095000,975000,680000,,0.007146666666666672
17,Puerto Rico,17,2040000,955000,755000,,0.006773333333333338
18,Puerto Rico,18,1990000,905000,855000,,0.006400000000000005
19,Puerto Rico,19,1950000,835000,965000,,0.006080000000000003
20,Puerto Rico,20,1910000,785000,1055000,,0.005973333333333337
21,Puerto Rico,21,1875000,740000,1135000,,0.005653333333333336
22,Puerto Rico,22,1825000,720000,1205000,,0.005546666666666669
23,Puerto Rico,23,1790000,650000,1310000,,0.005386666666666669
24,Puerto Rico,24,1755000,615000,1380000,,0.005280000000000003
25,Puerto Rico,25,1730000,565000,1455000,,0.005173333333333336
26,Puerto Rico,26,1715000,500000,1535000,,0.00506666666666667
27,Puerto Rico,27,1690000,430000,1630000,,0.0049600000000000035
28,Puerto Rico,28,1675000,335000,1740000,,0.0049600000000000035
29,Puerto Rico,29,1670000,270000,1810000,,0.0049600000000000035
30,Puerto Rico,30,1650000,225000,1875000,,0.0049600000000000035
31,Puerto Rico,31,1620000,180000,1950000,,0.0049600000000000035
32,Puerto Rico,32,1605000,115000,2030000,,0.004853333333333336
33,Puerto Rico,33,1600000,90000,2060000,,0.004853333333333336
34,Puerto Rico,34,1580000,85000,2085000,,0.004853333333333336
35,Puerto Rico,35,1565000,65000,2120000,,0.004853333333333336
36,Puerto Rico,36,1535000,50000,2165000,,0.004853333333333336
37,Puerto Rico,37,1535000,45000,2170000,,0.004853333333333336
38,Puerto Rico,38,1530000,20000,2200000,,0.004853333333333336
39,Puerto Rico,39,1500000,30000,2220000,,0.004853333333333336
40,Puerto Rico,40,1505000,10000,2235000,,0.004800000000000003
41,Puerto Rico,41,1505000,15000,2230000,,0.00474666666666667
42,Puerto Rico,42,1500000,10000,2240000,,0.00474666666666667
43,Puerto Rico,43,1495000,10000,2245000,,0.00474666666666667
44,Puerto Rico,44,1480000,10000,2260000,,0.00474666666666667
45,Puerto Rico,45,1475000,0,2275000,,0.00474666666666667
46,Puerto Rico,46,1470000,5000,2275000,,0.00474666666666667
47,Puerto Rico,47,1465000,0,2285000,,0.00474666666666667
48,Puerto Rico,48,1460000,5000,2285000,,0.00474666666666667
49,Puerto Rico,49,1460000,5000,2285000,,0.00474666666666667
50,Puerto Rico,50,1450000,0,2300000,,0.00474666666666667
51,Puerto Rico,51,1445000,0,2305000,,0.00474666666666667
52,Puerto Rico,52,1435000,5000,2310000,,0.00474666666666667
53,Puerto Rico,53,1440000,0,2310000,,0.00474666666666667
54,Puerto Rico,54,1445000,0,2305000,,0.00474666666666667
55,Puerto Rico,55,1445000,0,2305000,,0.00474666666666667
56,Puerto Rico,56,1445000,0,2305000,,0.00474666666666667
57,Puerto Rico,57,1440000,0,2310000,,0.00474666666666667
58,Puerto Rico,58,1435000,10000,2305000,,0.00474666666666667
59,Puerto Rico,59,1445000,5000,2300000,,0.00474666666666667
60,Puerto Rico,60,1440000,5000,2305000,,0.00474666666666667
61,Puerto Rico,61,1445000,0,2305000,,0.00474666666666667
62,Puerto Rico,62,1460000,0,2290000,,0.00474666666666667
63,Puerto Rico,63,1450000,5000,2295000,,0.004693333333333337
64,Puerto Rico,64,1465000,0,2285000,,0.004693333333333337
65,Puerto Rico,65,1460000,5000,2285000,,0.004693333333333337
66,Puerto Rico,66,1460000,0,2290000,,0.004693333333333337
67,Puerto Rico,67,1465000,10000,2275000,,0.004693333333333337
68,Puerto Rico,68,1465000,10000,2275000,,0.004640000000000003
69,Puerto Rico,69,1470000,0,2280000,,0.004640000000000003
70,Puerto Rico,70,1470000,5000,2275000,,0.0045866666666666694
71,Puerto Rico,71,1470000,0,2280000,,0.0045866666666666694
72,Puerto Rico,72,1465000,5000,2280000,,0.0045866666666666694
73,Puerto Rico,73,1460000,10000,2280000,,0.0045866666666666694
74,Puerto Rico,74,1470000,5000,2275000,,0.004533333333333336
75,Puerto Rico,75,1465000,5000,2280000,,0.004480000000000003
76,Puerto Rico,76,1480000,5000,2265000,,0.004480000000000003
77,Puerto Rico,77,1470000,5000,2275000,,0.004426666666666669
78,Puerto Rico,78,1460000,0,2290000,,0.004373333333333336
79,Puerto Rico,79,1455000,0,2295000,,0.004320000000000003
80,Puerto Rico,80,1460000,5000,2285000,,0.0042666666666666695
81,Puerto Rico,81,1460000,5000,2285000,,0.0042666666666666695
82,Puerto Rico,82,1475000,5000,2270000,,0.0042666666666666695
83,Puerto Rico,83,1490000,5000,2255000,,0.004160000000000002
84,Puerto Rico,84,1500000,10000,2240000,,0.004053333333333336
85,Puerto Rico,85,1530000,0,2220000,,0.004053333333333336
86,Puerto Rico,86,1545000,5000,2200000,,0.004000000000000003
87,Puerto Rico,87,1555000,0,2195000,,0.003946666666666669
88,Puerto Rico,88,1560000,10000,2180000,,0.003946666666666669
89,Puerto Rico,89,1575000,15000,2160000,,0.0038933333333333354
90,Puerto Rico,90,1585000,10000,2155000,,0.0037866666666666686
91,Puerto Rico,91,1590000,10000,2150000,,0.0037866666666666686
92,Puerto Rico,92,1595000,15000,2140000,,0.003733333333333335
93,Puerto Rico,93,1605000,5000,2140000,,0.003733333333333335
94,Puerto Rico,94,1610000,15000,2125000,,0.0036800000000000014
95,Puerto Rico,95,1645000,5000,2100000,,0.0036266666666666687
96,Puerto Rico,96,1645000,20000,2085000,,0.0035733333333333355
97,Puerto Rico,97,1660000,5000,2085000,,0.0035733333333333355
98,Puerto Rico,98,1695000,5000,2050000,,0.0035733333333333355
99,Puerto Rico,99,1715000,5000,2030000,,0.003520000000000002
0,Connecticut,0,2625000,115000,825000,0,0.04078541374474008
1,Connecticut,1,2560000,180000,825000,0,0.036297335203365685
2,Connecticut,2,2480000,260000,825000,0,0.03326788218793798
3,Connecticut,3,2405000,335000,825000,0,0.03018232819074309
4,Connecticut,4,2335000,405000,825000,0,0.02659186535764357
5,Connecticut,5,2255000,485000,825000,0,0.024067321178120504
6,Connecticut,6,2205000,530000,830000,0,0.022215988779803564
7,Connecticut,7,2165000,560000,840000,0,0.020420757363253796
8,Connecticut,8,2100000,610000,855000,0,0.018625525946704014
9,Connecticut,9,2035000,665000,865000,0,0.017335203366058854
10,Connecticut,10,1995000,700000,870000,0,0.016493688639551154
11,Connecticut,11,1960000,705000,900000,0,0.015259467040673191
12,Connecticut,12,1900000,735000,930000,0,0.014417952314165485
13,Connecticut,13,1855000,760000,950000,0,0.013632538569424958
14,Connecticut,14,1815000,775000,975000,0,0.013071528751753152
15,Connecticut,15,1755000,790000,1015000,5000,0.012622720897615706
16,Connecticut,16,1715000,770000,1075000,5000,0.012454417952314164
17,Connecticut,17,1680000,730000,1150000,5000,0.012005610098176722
18,Connecticut,18,1630000,730000,1200000,5000,0.011612903225806458
19,Connecticut,19,1600000,680000,1280000,5000,0.011276297335203375
20,Connecticut,20,1555000,660000,1345000,5000,0.011107994389901833
21,Connecticut,21,1535000,575000,1450000,5000,0.011107994389901833
22,Connecticut,22,1505000,535000,1520000,5000,0.011051893408134651
23,Connecticut,23,1475000,490000,1595000,5000,0.01099579242636747
24,Connecticut,24,1445000,425000,1690000,5000,0.010939691444600289
25,Connecticut,25,1440000,325000,1795000,5000,0.010827489481065928
26,Connecticut,26,1425000,310000,1825000,5000,0.010659186535764384
27,Connecticut,27,1400000,265000,1895000,5000,0.010659186535764384
28,Connecticut,28,1375000,255000,1930000,5000,0.010659186535764384
29,Connecticut,29,1345000,200000,2015000,5000,0.010659186535764384
30,Connecticut,30,1330000,165000,2065000,5000,0.010603085553997204
31,Connecticut,31,1310000,120000,2130000,5000,0.010603085553997204
32,Connecticut,32,1290000,100000,2170000,5000,0.010603085553997204
33,Connecticut,33,1280000,55000,2225000,5000,0.010603085553997204
34,Connecticut,34,1265000,55000,2240000,5000,0.010603085553997204
35,Connecticut,35,1255000,40000,2265000,5000,0.010603085553997204
36,Connecticut,36,1245000,30000,2285000,5000,0.010603085553997204
37,Connecticut,37,1235000,25000,2300000,5000,0.010603085553997204
38,Connecticut,38,1230000,15000,2315000,5000,0.010603085553997204
39,Connecticut,39,1225000,25000,2310000,5000,0.010603085553997204
40,Connecticut,40,1225000,10000,2325000,5000,0.010603085553997204
41,Connecticut,41,1210000,10000,2340000,5000,0.010603085553997204
42,Connecticut,42,1205000,5000,2350000,5000,0.010603085553997204
43,Connecticut,43,1195000,10000,2355000,5000,0.010603085553997204
